gene,description,fpkm_ip_ob,fpkm_ip_mcx,fpkm_ip_scx,fpkm_ip_vcx,fpkm_ip_hip,fpkm_ip_str,fpkm_ip_th,fpkm_ip_hy,fpkm_ip_cb,fpkm_ip_mb,fpkm_ip_hb,fpkm_ip_vsc,fpkm_ip_dsc,avg_log2_ratio
Tmco3,transmembrane and coiled-coil domains 3 [Source:MGI Symbol;Acc:MGI:2444946],26.37356503275725,26.0228330996128,27.531890696723323,25.643757886002174,25.64452194426114,26.065400913283675,30.5551409666455,27.878419774664724,23.42818969750454,31.6865058794668,34.83201553324757,38.780338562185506,33.45414611821115,1.6028417616274067
Adh5,"alcohol dehydrogenase 5 (class III), chi polypeptide [Source:MGI Symbol;Acc:MGI:87929]",79.53324518351485,79.4353438520042,77.48730221216802,75.42431916385142,81.52750668245636,86.42901774055855,91.98289669588928,91.3328283499244,91.62544865497152,91.67703817383925,89.734147740512,89.96649224650572,91.965342644311,1.6019240635988843
Cml3,NA,3.21151765488902,3.6388861371302097,4.902291980209185,3.7017690811955655,2.8825281108952363,5.066546155403053,3.479929558572757,2.99618420042545,3.4877937405818003,3.3770997280392674,3.928582520059142,3.7637664334616074,5.803849095828685,1.59970897670366
Idi1,isopentenyl-diphosphate delta isomerase [Source:MGI Symbol;Acc:MGI:2442264],4.897102794729245,9.569279204063172,9.750854078115513,10.065767013833918,9.669686819873707,7.604551338384322,8.117532216951922,7.205080755945203,6.3975594870943,7.115092702519625,10.509613963506402,11.037270378511733,10.687716835193775,1.5930136274249764
Chchd3,coiled-coil-helix-coiled-coil-helix domain containing 3 [Source:MGI Symbol;Acc:MGI:1913325],88.30853583171304,99.33872745624961,102.2281891303971,92.52804709519133,86.38497323247547,84.13334269852788,103.12912700413699,87.60147243491086,83.35037431218848,101.4512048799553,113.34542659027176,106.52411333502675,104.838997933422,1.5914801057826362
Fbxo8,F-box protein 8 [Source:MGI Symbol;Acc:MGI:1354696],17.759022859921423,22.948450910749223,21.889470986084497,21.049513477999774,19.67295224571505,19.778483143868627,21.571960290131276,19.96517360415485,20.748049365756078,20.699531683769177,20.0107967622355,18.9096348904297,18.832847949365174,1.587750709805576
A330048O09Rik,RIKEN cDNA A330048O09 gene [Source:MGI Symbol;Acc:MGI:2443792],16.68654706428505,16.8792333244507,13.054780610726976,14.10784569208815,17.91327757907946,16.2929195442217,8.698008624617776,11.89552271674145,16.9838892823288,11.18705650502095,11.216608869283675,13.117421854229502,16.041187805450875,1.5865064785251652
Dsn1,"DSN1 homolog, MIS12 kinetochore complex component [Source:MGI Symbol;Acc:MGI:1914184]",5.115984920248304,7.0736497720046145,7.133629836557525,7.4906011774309444,7.017675633756421,7.951005653465137,6.813173864925258,6.816323655094843,7.942017720996174,7.385430321938889,7.718030869354267,7.188891854229082,6.675182329591736,1.5853729613391536
Rab9,"RAB9, member RAS oncogene family [Source:MGI Symbol;Acc:MGI:1890695]",48.724055196758904,68.46049740080053,67.17380234730899,69.66161921150547,66.60270279628361,54.63912775704417,56.640237987655794,58.0513007510068,56.613811592655736,58.9997634980007,66.39400258633552,67.57474562302345,62.75954724272863,1.5826461233879061
Cyp4f17,"cytochrome P450, family 4, subfamily f, polypeptide 17 [Source:MGI Symbol;Acc:MGI:3646233]",7.68202335778251,7.2509889707408925,6.90377954919336,7.278179356693885,7.5232570349664485,6.51328757413798,9.55808073695384,11.453909117233225,7.478742143020685,8.2324366929541,7.2129745834240255,6.4645711572911395,7.105923156005855,1.569915666521266
Scarb2,"scavenger receptor class B, member 2 [Source:MGI Symbol;Acc:MGI:1196458]",124.97695824284351,132.72634200073,117.6184810652515,139.76976482915376,172.75607411777952,126.087730526712,114.531258262345,140.7875664518225,110.36697256439099,141.16230592918998,159.9835869653695,201.44401297657976,206.42002922617,1.5692367956525857
Sdhc,"succinate dehydrogenase complex, subunit C, integral membrane protein [Source:MGI Symbol;Acc:MGI:1913302]",164.69060236610974,167.50999699512326,177.8535435931595,153.4568687103465,144.63337974438573,152.8084811572175,194.31379492156427,153.823860498736,200.68033634411762,201.81947475283474,241.97756788748427,243.64251542878026,221.18712397835074,1.5677865811763536
Cryz,"crystallin, zeta [Source:MGI Symbol;Acc:MGI:88527]",21.808091315366774,14.3672164598407,14.31397182148465,14.919398626867924,16.2579496882512,21.843043991560723,20.5745319581273,23.463533266843,15.474151871186839,21.914973205283452,16.8130249486864,13.837969570615826,13.44643945506475,1.5653623995431734
Ganc,"glucosidase, alpha; neutral C [Source:MGI Symbol;Acc:MGI:1923301]",4.778977722751176,5.731189982391522,5.862710268501775,5.410449567457235,6.027667085330323,5.677163400604358,6.154567444632377,5.849671613073398,7.173998714599226,6.38198503200762,6.720408687566873,7.0904870256778825,6.6520161186977225,1.5635435165634468
Galm,galactose mutarotase [Source:MGI Symbol;Acc:MGI:2442420],5.343936974716679,4.1076890462164,3.5010980121419903,4.07165049869267,5.366467489267809,3.234568203157435,3.8119708669123673,4.326785289556293,9.55699894574033,5.3501511482443025,6.15620027875614,8.337836620341424,7.665442574714355,1.5601860510447891
Nat8,N-acetyltransferase 8 (GCN5-related) [Source:MGI Symbol;Acc:MGI:1915646],6.809851053337152,7.69074058090261,8.406459975947993,8.3044684598060865,7.461774153736199,8.253811689450695,9.624416383931575,9.524228389943165,10.641124880391752,9.950793330726645,9.691209838758578,8.150177728475498,8.433826476741572,1.559872721870504
Thnsl2,threonine synthase-like 2 (bacterial) [Source:MGI Symbol;Acc:MGI:3041254],7.570487886455549,7.86645190624851,7.357868843006658,8.421480338462867,10.987427610667622,8.968901029858095,9.173237775450533,11.088319896925675,8.400561346456502,10.056927435737524,9.279727341946177,9.638911024825157,9.7877698387525,1.5587555343488524
Asah1,N-acylsphingosine amidohydrolase 1 [Source:MGI Symbol;Acc:MGI:1277124],53.212808960964075,77.524874342326,74.67022037529352,68.53194453546091,58.821857605169164,53.70228839210438,62.37118453504985,55.01133783203682,97.20773271662279,57.180203849177296,68.1534518744445,66.7473410822325,67.1703165991626,1.5561811746070418
Mocos,molybdenum cofactor sulfurase [Source:MGI Symbol;Acc:MGI:1915841],4.7348211009087,2.978705981587895,3.02008033568546,2.551969872887333,2.8473384306680027,2.58001589679136,3.4506864338256475,3.0856575979761525,3.218824716011978,3.6864317587410778,4.174967409339525,4.11656600749573,3.45021329021315,1.5543551447173556
Wasf3,"WAS protein family, member 3 [Source:MGI Symbol;Acc:MGI:2658986]",53.14173630893124,61.990775446014645,64.31027438719212,61.1047700071042,63.9309757836293,66.89054293344503,54.57164306770015,57.60856982182764,84.85205366918312,54.06696991103917,65.2882410848223,62.57206110321155,65.60079809579528,1.5525496315161837
Ctsl,cathepsin L [Source:MGI Symbol;Acc:MGI:88564],153.07613119805026,98.08761545980568,96.21345168837829,92.10347523213096,101.5222824853602,88.89750013797313,139.16814921840526,121.40107264224051,167.1954841305938,149.73600262379975,197.42127265237502,164.65255440719847,166.93051254522402,1.548567154584357
Pcdhgb4,"protocadherin gamma subfamily B, 4 [Source:MGI Symbol;Acc:MGI:1935173]",4.488460902164635,5.187407047624257,4.4864462014473325,5.1118661661875375,5.786083987645755,5.353073832673557,5.507205077945772,6.54979290876189,5.112638462734926,5.274621199483968,4.800805600433808,5.278691591490199,5.829599492226177,1.547627904748043
Dpy19l4,dpy-19-like 4 (C. elegans) [Source:MGI Symbol;Acc:MGI:2685869],27.6693006110801,30.243603895439925,28.506817917710322,30.2950517916742,30.715987767959838,32.44183669710597,31.643148764245698,33.4973636446855,36.705142753862916,32.59114281509205,32.2238101265394,38.52769559510408,37.75567017212465,1.5329209642672672
Scrn2,secernin 2 [Source:MGI Symbol;Acc:MGI:1343092],8.756955954108195,9.095676534400434,9.089026163940668,9.062646185862352,9.676886576649764,9.852509382475235,11.928034784788926,10.859724478629012,11.428797905240966,11.852237792551,14.066885090934624,12.56658587184705,11.608247687384312,1.5301266273622962
Clcc1,chloride channel CLIC-like 1 [Source:MGI Symbol;Acc:MGI:2385186],38.67610735744992,36.57809623042172,35.182020836332654,36.47863099629127,38.91947831605233,36.8895229172606,44.97186538327573,44.1786136371104,34.89686811467762,43.453763908571425,37.1283613981947,32.4868177826108,33.83546674759528,1.5260808958302026
Hes1,hairy and enhancer of split 1 (Drosophila) [Source:MGI Symbol;Acc:MGI:104853],10.562764814490405,21.576944400802077,20.706056522213,20.888674723729125,17.65118268068119,11.50904661431225,18.55186269389115,22.3182928941993,13.935465325877482,16.519858557555676,14.413458619645773,9.377532266742294,16.56114227908975,1.5120348643094146
Zbtb41,zinc finger and BTB domain containing 41 [Source:MGI Symbol;Acc:MGI:2444487],21.512157069687174,24.865959832498227,22.751880628710175,29.70036476609077,26.469976323601575,23.7282686451494,16.748682892428427,16.0068649574368,15.000188449470661,17.295437690470628,15.046601183010624,14.643697922898024,14.208753085359099,1.5086727971007394
Oxnad1,oxidoreductase NAD-binding domain containing 1 [Source:MGI Symbol;Acc:MGI:1916953],18.1866733536398,18.8476532362883,18.5018127726227,18.751119101974822,19.04995285649729,20.9253562372552,20.4234004266274,19.654758914144125,24.0839320635925,21.329018982483397,25.12036495327385,25.462035002336126,23.41609921276393,1.5079375715243644
Vwa8,von Willebrand factor A domain containing 8 [Source:MGI Symbol;Acc:MGI:1919008],43.1497910910306,49.426561139110675,54.11008670431555,50.350895821870274,47.74518982456595,57.021499897218874,50.9834076822998,54.09983061719052,50.023402796228496,55.836854268404075,70.22564323815567,71.79373433187239,72.64364194107283,1.505126237337547
Dnaic2,"dynein, axonemal, intermediate chain 2 [Source:MGI Symbol;Acc:MGI:2685574]",4.08665036304738,2.4331262363352373,2.3193176188472653,2.45887869391584,2.781073862076525,6.809312927961052,5.343741640137842,8.045955918408383,5.591868377074038,6.4243595074333175,4.723920135329047,3.9579472178847275,4.092540629139682,1.5045612862556608
Trim25,tripartite motif-containing 25 [Source:MGI Symbol;Acc:MGI:102749],4.366573169305978,2.549632341412925,2.6459259255916674,2.56674914490968,3.0586161394683478,2.959997225164485,2.777269734520735,3.8641709373701,1.635959398243314,3.4135606384112602,2.894044336115015,3.0701640794440554,2.9533486613091524,1.5033840939377117
Dirc2,disrupted in renal carcinoma 2 (human) [Source:MGI Symbol;Acc:MGI:2387188],44.886512631024424,39.067548994720525,39.509993529852004,38.11842608008965,40.984203290010484,41.18695309422735,55.75896500759001,53.729418892981904,46.2178189343799,57.914459184446805,50.79352388682083,46.922859158970276,48.91748810013775,1.4914584964036475
Dars,aspartyl-tRNA synthetase [Source:MGI Symbol;Acc:MGI:2442544],54.575026112049,61.20315015683215,55.802537764134996,61.7010931961873,60.93893345676075,67.68016675656672,65.91442577661928,71.71607636790634,95.80420068418303,64.30947890074557,65.99260118046827,62.597155009630946,63.97106214284955,1.4768027489308653
Pofut1,protein O-fucosyltransferase 1 [Source:MGI Symbol;Acc:MGI:2153207],11.670121994187927,9.676420753214924,9.160427784338752,9.91940674130192,10.303241946425171,9.113440472007097,12.149485605906126,12.886049663142451,17.4300530845514,12.9579512240874,12.14005507312335,11.966186071964223,11.499251719527301,1.4740588719401022
Rpa1,replication protein A1 [Source:MGI Symbol;Acc:MGI:1915525],34.55242086705893,26.644452448688803,30.76641509977795,34.78071806653673,52.75627829054003,39.82100463073277,57.2602524220324,54.26595273699285,73.19516803502462,62.392729149286524,62.25843608575913,53.869252769411254,48.56677194750553,1.4721276167263244
Amfr,autocrine motility factor receptor [Source:MGI Symbol;Acc:MGI:1345634],146.4591794179515,145.29261904166,131.2119464816215,143.15711452704477,151.32053824910776,147.47837516976074,149.9385949531335,140.69954686332224,154.169756412772,147.26868996177325,142.27464105279898,147.32239138600875,144.854120732782,1.471191583386157
Slc31a1,"solute carrier family 31, member 1 [Source:MGI Symbol;Acc:MGI:1333843]",14.767672312698325,12.167873343383048,12.603627296876201,11.8998635630421,12.1305418563446,9.225005439550607,13.365387175515151,12.146097056568674,16.49823793119002,12.833034891044349,14.31804564418605,14.089977408905776,13.9245955264903,1.4692415069090043
Dock7,dedicator of cytokinesis 7 [Source:MGI Symbol;Acc:MGI:1914549],19.550156053364972,15.491237908666875,16.359902806485476,16.8537700214752,15.6055266602721,17.80240433545415,19.5551966787573,15.82878396680905,20.52067466741044,18.044696280992902,21.6669880518491,18.0586446951628,18.834285996666324,1.4689546532226154
Carkd,NA,56.437071465021944,55.235434975195304,52.28733083938185,52.75165540707905,59.17512518870955,59.50926280144325,57.22570157560175,62.94179491329463,58.282870823558426,56.65117952461712,53.7643503389966,51.89186832513882,53.087995716697726,1.4642654244635969
Elp4,elongator acetyltransferase complex subunit 4 [Source:MGI Symbol;Acc:MGI:1925016],14.522295876334198,16.9082613100329,15.322748301503875,16.999808916392926,16.658773531322076,16.474780520227853,16.9623121794274,17.881687865791474,16.213051022657083,17.045156106373874,15.365074194614149,14.586960473929752,16.37705546021185,1.4590164196869986
Lpcat1,lysophosphatidylcholine acyltransferase 1 [Source:MGI Symbol;Acc:MGI:2384812],51.88376040685691,39.889886409864275,45.88284750824798,42.73211065821535,41.017154538610875,38.78891455549318,46.5410894039009,47.92336855357645,41.20719316982159,49.961383010370525,46.31519397805995,40.12535480069215,40.848569401123854,1.4492225082582542
Tekt4,tektin 4 [Source:MGI Symbol;Acc:MGI:1919090],4.884675635016627,2.9382706889138923,3.4996519640889803,2.8967479546292925,4.6378447078578535,5.431618886469238,8.977827083524929,11.148706264131581,2.807724724502436,11.542527287779588,6.6843347134485755,7.015670870830416,7.214611005647825,1.4482026971076336
Ttc12,tetratricopeptide repeat domain 12 [Source:MGI Symbol;Acc:MGI:2444588],4.161120051771715,2.3677797975009773,1.82734885860764,1.741866739936465,3.0645491736249433,4.461285489419877,4.588880729469575,7.938396594785865,9.358829181571144,5.0539923662294575,5.422158952384826,6.17565270573987,5.578074503514445,1.4458612633865562
Erlin2,ER lipid raft associated 2 [Source:MGI Symbol;Acc:MGI:2387215],47.063017460908824,34.19401408459925,32.2972344521359,34.84102949367985,41.87769408067875,38.32140653604695,40.74947958327395,45.66913039738775,45.006092821500076,43.23010353320355,42.77917930423528,40.92642254005715,41.1748484395583,1.4367483297720085
Pak2,p21 protein (Cdc42/Rac)-activated kinase 2 [Source:MGI Symbol;Acc:MGI:1339984],24.099910821052603,27.35424700175805,27.66805441116695,28.043241631893178,27.58165548508985,30.429291193790974,28.827201293943126,29.964016792771424,27.637249076636458,28.993651409921977,26.478993054002423,26.902943610888023,26.432359668990898,1.4270911724066662
Ubr7,ubiquitin protein ligase E3 component n-recognin 7 (putative) [Source:MGI Symbol;Acc:MGI:1913872],37.25338173355857,43.69365261470925,49.6597074038511,46.25763399546639,39.75414474522329,40.21470470133073,36.413551599143446,30.302827760777898,31.731423823042256,33.2294818252322,34.18600653943365,31.01355410729225,30.245660148254323,1.4209601151101003
Pink1,PTEN induced putative kinase 1 [Source:MGI Symbol;Acc:MGI:1916193],242.12662651979502,316.99121836403697,293.49858049145774,305.78082756195226,326.1761329441107,333.78626036388596,357.7450204934555,383.577593763737,464.4420100582648,419.48376070709173,432.308488341907,432.69325326985347,395.6434188860337,1.4160995051419987
Fkbp14,FK506 binding protein 14 [Source:MGI Symbol;Acc:MGI:2387639],15.19673163838115,7.48726024436537,8.15217763010035,8.149550014602186,12.34939604012215,11.765550592009925,14.957016606340424,18.282515222063527,14.86318702143048,14.958458876248098,12.9552946682916,16.1101179102599,13.557492592667273,1.4112136504147161
Fuca2,"fucosidase, alpha-L- 2, plasma [Source:MGI Symbol;Acc:MGI:1914098]",27.056152438918424,25.987940944883597,28.847541161352975,22.909244375888374,19.894212038612316,24.833105290840802,33.5092062928446,30.450816665458824,22.307648146242098,32.83571129293047,35.988572254168176,35.108032209453,30.9934667094984,1.4103045769595222
Rab5c,"RAB5C, member RAS oncogene family [Source:MGI Symbol;Acc:MGI:105306]",175.02486719628678,161.1153399541605,162.92054495328924,165.3295124449825,161.91764566489886,141.921315984476,187.69675076485825,183.58926286754277,157.4564237838876,180.81530439961574,176.15713917607874,154.02844988544925,169.70237907470275,1.4071994726477954
